Time shift [ms]	Auto-correlation
3.102000e+01	4.609795e-01
3.103000e+01	4.635343e-01
3.104000e+01	4.660886e-01
3.105000e+01	4.686423e-01
3.106000e+01	4.711955e-01
3.107000e+01	4.737481e-01
3.108000e+01	4.763002e-01
3.109000e+01	4.788517e-01
3.110000e+01	4.814026e-01
3.111000e+01	4.839529e-01
3.112000e+01	4.865027e-01
3.113000e+01	4.890518e-01
3.114000e+01	4.916003e-01
3.115000e+01	4.941483e-01
3.116000e+01	4.966956e-01
3.117000e+01	4.992422e-01
3.118000e+01	5.017882e-01
3.119000e+01	5.043335e-01
3.120000e+01	5.068782e-01
3.121000e+01	5.094222e-01
3.122000e+01	5.119655e-01
3.123000e+01	5.145080e-01
3.124000e+01	5.170499e-01
3.125000e+01	5.195909e-01
3.126000e+01	5.221312e-01
3.127000e+01	5.246707e-01
3.128000e+01	5.272094e-01
3.129000e+01	5.297473e-01
3.130000e+01	5.322843e-01
3.131000e+01	5.348204e-01
3.132000e+01	5.373557e-01
3.133000e+01	5.398900e-01
3.134000e+01	5.424233e-01
3.135000e+01	5.449557e-01
3.136000e+01	5.474871e-01
3.137000e+01	5.500174e-01
3.138000e+01	5.525467e-01
3.139000e+01	5.550748e-01
3.140000e+01	5.576018e-01
3.141000e+01	5.601277e-01
3.142000e+01	5.626523e-01
3.143000e+01	5.651757e-01
3.144000e+01	5.676978e-01
3.145000e+01	5.702186e-01
3.146000e+01	5.727379e-01
3.147000e+01	5.752559e-01
3.148000e+01	5.777723e-01
3.149000e+01	5.802872e-01
3.150000e+01	5.828005e-01
3.151000e+01	5.853121e-01
3.152000e+01	5.878219e-01
3.153000e+01	5.903299e-01
3.154000e+01	5.928360e-01
3.155000e+01	5.953401e-01
3.156000e+01	5.978421e-01
3.157000e+01	6.003419e-01
3.158000e+01	6.028394e-01
3.159000e+01	6.053345e-01
3.160000e+01	6.078271e-01
3.161000e+01	6.103170e-01
3.162000e+01	6.128042e-01
3.163000e+01	6.152885e-01
3.164000e+01	6.177697e-01
3.165000e+01	6.202478e-01
3.166000e+01	6.227225e-01
3.167000e+01	6.251938e-01
3.168000e+01	6.276614e-01
3.169000e+01	6.301253e-01
3.170000e+01	6.325852e-01
3.171000e+01	6.350411e-01
3.172000e+01	6.374927e-01
3.173000e+01	6.399400e-01
3.174000e+01	6.423827e-01
3.175000e+01	6.448206e-01
3.176000e+01	6.472538e-01
3.177000e+01	6.496820e-01
3.178000e+01	6.521050e-01
3.179000e+01	6.545228e-01
3.180000e+01	6.569352e-01
3.181000e+01	6.593421e-01
3.182000e+01	6.617434e-01
3.183000e+01	6.641390e-01
3.184000e+01	6.665288e-01
3.185000e+01	6.689128e-01
3.186000e+01	6.712907e-01
3.187000e+01	6.736626e-01
3.188000e+01	6.760284e-01
3.189000e+01	6.783881e-01
3.190000e+01	6.807415e-01
3.191000e+01	6.830887e-01
3.192000e+01	6.854297e-01
3.193000e+01	6.877643e-01
3.194000e+01	6.900927e-01
3.195000e+01	6.924147e-01
3.196000e+01	6.947305e-01
3.197000e+01	6.970399e-01
3.198000e+01	6.993429e-01
3.199000e+01	7.016397e-01
3.200000e+01	7.039301e-01
3.201000e+01	7.062143e-01
3.202000e+01	7.084921e-01
3.203000e+01	7.107637e-01
3.204000e+01	7.130291e-01
3.205000e+01	7.152881e-01
3.206000e+01	7.175410e-01
3.207000e+01	7.197876e-01
3.208000e+01	7.220280e-01
3.209000e+01	7.242623e-01
3.210000e+01	7.264903e-01
3.211000e+01	7.287121e-01
3.212000e+01	7.309277e-01
3.213000e+01	7.331372e-01
3.214000e+01	7.353404e-01
3.215000e+01	7.375373e-01
3.216000e+01	7.397280e-01
3.217000e+01	7.419124e-01
3.218000e+01	7.440905e-01
3.219000e+01	7.462622e-01
3.220000e+01	7.484274e-01
3.221000e+01	7.505861e-01
3.222000e+01	7.527383e-01
3.223000e+01	7.548838e-01
3.224000e+01	7.570225e-01
3.225000e+01	7.591544e-01
3.226000e+01	7.612793e-01
3.227000e+01	7.633971e-01
3.228000e+01	7.655077e-01
3.229000e+01	7.676108e-01
3.230000e+01	7.697065e-01
3.231000e+01	7.717944e-01
3.232000e+01	7.738744e-01
3.233000e+01	7.759463e-01
3.234000e+01	7.780098e-01
3.235000e+01	7.800647e-01
3.236000e+01	7.821109e-01
3.237000e+01	7.841479e-01
3.238000e+01	7.861756e-01
3.239000e+01	7.881935e-01
3.240000e+01	7.902015e-01
3.241000e+01	7.921992e-01
3.242000e+01	7.941861e-01
3.243000e+01	7.961621e-01
3.244000e+01	7.981266e-01
3.245000e+01	8.000793e-01
3.246000e+01	8.020197e-01
3.247000e+01	8.039475e-01
3.248000e+01	8.058622e-01
3.249000e+01	8.077633e-01
3.250000e+01	8.096505e-01
3.251000e+01	8.115231e-01
3.252000e+01	8.133808e-01
3.253000e+01	8.152231e-01
3.254000e+01	8.170494e-01
3.255000e+01	8.188594e-01
3.256000e+01	8.206525e-01
3.257000e+01	8.224282e-01
3.258000e+01	8.241861e-01
3.259000e+01	8.259258e-01
3.260000e+01	8.276467e-01
3.261000e+01	8.293485e-01
3.262000e+01	8.310308e-01
3.263000e+01	8.326931e-01
3.264000e+01	8.343351e-01
3.265000e+01	8.359564e-01
3.266000e+01	8.375567e-01
3.267000e+01	8.391358e-01
3.268000e+01	8.406933e-01
3.269000e+01	8.422290e-01
3.270000e+01	8.437426e-01
3.271000e+01	8.452340e-01
3.272000e+01	8.467030e-01
3.273000e+01	8.481495e-01
3.274000e+01	8.495733e-01
3.275000e+01	8.509743e-01
3.276000e+01	8.523525e-01
3.277000e+01	8.537077e-01
3.278000e+01	8.550400e-01
3.279000e+01	8.563492e-01
3.280000e+01	8.576355e-01
3.281000e+01	8.588987e-01
3.282000e+01	8.601389e-01
3.283000e+01	8.613561e-01
3.284000e+01	8.625503e-01
3.285000e+01	8.637216e-01
3.286000e+01	8.648699e-01
3.287000e+01	8.659954e-01
3.288000e+01	8.670981e-01
3.289000e+01	8.681779e-01
3.290000e+01	8.692350e-01
3.291000e+01	8.702694e-01
3.292000e+01	8.712810e-01
3.293000e+01	8.722701e-01
3.294000e+01	8.732365e-01
3.295000e+01	8.741803e-01
3.296000e+01	8.751015e-01
3.297000e+01	8.760002e-01
3.298000e+01	8.768763e-01
3.299000e+01	8.777299e-01
3.300000e+01	8.785609e-01
3.301000e+01	8.793693e-01
3.302000e+01	8.801552e-01
3.303000e+01	8.809185e-01
3.304000e+01	8.816592e-01
3.305000e+01	8.823772e-01
3.306000e+01	8.830726e-01
3.307000e+01	8.837454e-01
3.308000e+01	8.843954e-01
3.309000e+01	8.850227e-01
3.310000e+01	8.856272e-01
3.311000e+01	8.862089e-01
3.312000e+01	8.867678e-01
3.313000e+01	8.873038e-01
3.314000e+01	8.878171e-01
3.315000e+01	8.883074e-01
3.316000e+01	8.887750e-01
3.317000e+01	8.892197e-01
3.318000e+01	8.896416e-01
3.319000e+01	8.900407e-01
3.320000e+01	8.904171e-01
3.321000e+01	8.907708e-01
3.322000e+01	8.911020e-01
3.323000e+01	8.914106e-01
3.324000e+01	8.916968e-01
3.325000e+01	8.919606e-01
3.326000e+01	8.922023e-01
3.327000e+01	8.924218e-01
3.328000e+01	8.926194e-01
3.329000e+01	8.927951e-01
3.330000e+01	8.929492e-01
3.331000e+01	8.930818e-01
3.332000e+01	8.931930e-01
3.333000e+01	8.932830e-01
3.334000e+01	8.933520e-01
3.335000e+01	8.934002e-01
3.336000e+01	8.934276e-01
3.337000e+01	8.934345e-01
3.338000e+01	8.934211e-01
3.339000e+01	8.933874e-01
3.340000e+01	8.933338e-01
3.341000e+01	8.932602e-01
3.342000e+01	8.931670e-01
3.343000e+01	8.930541e-01
3.344000e+01	8.929219e-01
3.345000e+01	8.927703e-01
3.346000e+01	8.925996e-01
3.347000e+01	8.924099e-01
3.348000e+01	8.922013e-01
3.349000e+01	8.919739e-01
3.350000e+01	8.917277e-01
3.351000e+01	8.914630e-01
3.352000e+01	8.911797e-01
3.353000e+01	8.908779e-01
3.354000e+01	8.905577e-01
3.355000e+01	8.902191e-01
3.356000e+01	8.898622e-01
3.357000e+01	8.894869e-01
3.358000e+01	8.890933e-01
3.359000e+01	8.886814e-01
3.360000e+01	8.882510e-01
3.361000e+01	8.878023e-01
3.362000e+01	8.873351e-01
3.363000e+01	8.868494e-01
3.364000e+01	8.863451e-01
3.365000e+01	8.858221e-01
3.366000e+01	8.852803e-01
3.367000e+01	8.847197e-01
3.368000e+01	8.841400e-01
3.369000e+01	8.835412e-01
3.370000e+01	8.829232e-01
3.371000e+01	8.822858e-01
3.372000e+01	8.816288e-01
3.373000e+01	8.809521e-01
3.374000e+01	8.802556e-01
3.375000e+01	8.795389e-01
3.376000e+01	8.788020e-01
3.377000e+01	8.780447e-01
3.378000e+01	8.772668e-01
3.379000e+01	8.764680e-01
3.380000e+01	8.756482e-01
3.381000e+01	8.748073e-01
3.382000e+01	8.739449e-01
3.383000e+01	8.730609e-01
3.384000e+01	8.721552e-01
3.385000e+01	8.712276e-01
3.386000e+01	8.702779e-01
3.387000e+01	8.693060e-01
3.388000e+01	8.683117e-01
3.389000e+01	8.672950e-01
3.390000e+01	8.662557e-01
3.391000e+01	8.651939e-01
3.392000e+01	8.641094e-01
3.393000e+01	8.630023e-01
3.394000e+01	8.618725e-01
3.395000e+01	8.607202e-01
3.396000e+01	8.595454e-01
3.397000e+01	8.583482e-01
3.398000e+01	8.571288e-01
3.399000e+01	8.558873e-01
3.400000e+01	8.546240e-01
3.401000e+01	8.533391e-01
3.402000e+01	8.520329e-01
3.403000e+01	8.507057e-01
3.404000e+01	8.493577e-01
3.405000e+01	8.479894e-01
3.406000e+01	8.466011e-01
3.407000e+01	8.451932e-01
3.408000e+01	8.437662e-01
3.409000e+01	8.423203e-01
3.410000e+01	8.408561e-01
3.411000e+01	8.393739e-01
3.412000e+01	8.378743e-01
3.413000e+01	8.363576e-01
3.414000e+01	8.348242e-01
3.415000e+01	8.332747e-01
3.416000e+01	8.317094e-01
3.417000e+01	8.301288e-01
3.418000e+01	8.285332e-01
3.419000e+01	8.269231e-01
3.420000e+01	8.252988e-01
3.421000e+01	8.236608e-01
3.422000e+01	8.220093e-01
3.423000e+01	8.203447e-01
3.424000e+01	8.186674e-01
3.425000e+01	8.169777e-01
3.426000e+01	8.152758e-01
3.427000e+01	8.135620e-01
3.428000e+01	8.118366e-01
3.429000e+01	8.100999e-01
3.430000e+01	8.083521e-01
3.431000e+01	8.065934e-01
3.432000e+01	8.048240e-01
3.433000e+01	8.030441e-01
3.434000e+01	8.012539e-01
3.435000e+01	7.994535e-01
3.436000e+01	7.976432e-01
3.437000e+01	7.958230e-01
3.438000e+01	7.939931e-01
3.439000e+01	7.921536e-01
3.440000e+01	7.903047e-01
3.441000e+01	7.884464e-01
3.442000e+01	7.865788e-01
3.443000e+01	7.847020e-01
3.444000e+01	7.828161e-01
3.445000e+01	7.809212e-01
3.446000e+01	7.790173e-01
3.447000e+01	7.771045e-01
3.448000e+01	7.751828e-01
3.449000e+01	7.732524e-01
3.450000e+01	7.713131e-01
3.451000e+01	7.693651e-01
3.452000e+01	7.674084e-01
3.453000e+01	7.654429e-01
3.454000e+01	7.634688e-01
3.455000e+01	7.614860e-01
3.456000e+01	7.594946e-01
3.457000e+01	7.574944e-01
3.458000e+01	7.554857e-01
3.459000e+01	7.534682e-01
3.460000e+01	7.514421e-01
3.461000e+01	7.494073e-01
3.462000e+01	7.473638e-01
3.463000e+01	7.453116e-01
3.464000e+01	7.432506e-01
3.465000e+01	7.411810e-01
3.466000e+01	7.391026e-01
3.467000e+01	7.370154e-01
3.468000e+01	7.349195e-01
3.469000e+01	7.328147e-01
3.470000e+01	7.307012e-01
3.471000e+01	7.285788e-01
3.472000e+01	7.264477e-01
3.473000e+01	7.243077e-01
3.474000e+01	7.221588e-01
3.475000e+01	7.200012e-01
3.476000e+01	7.178348e-01
3.477000e+01	7.156595e-01
3.478000e+01	7.134755e-01
3.479000e+01	7.112827e-01
3.480000e+01	7.090812e-01
3.481000e+01	7.068710e-01
3.482000e+01	7.046521e-01
3.483000e+01	7.024247e-01
3.484000e+01	7.001888e-01
3.485000e+01	6.979444e-01
3.486000e+01	6.956917e-01
3.487000e+01	6.934307e-01
3.488000e+01	6.911615e-01
3.489000e+01	6.888843e-01
3.490000e+01	6.865992e-01
3.491000e+01	6.843063e-01
3.492000e+01	6.820057e-01
3.493000e+01	6.796977e-01
3.494000e+01	6.773823e-01
3.495000e+01	6.750597e-01
3.496000e+01	6.727302e-01
3.497000e+01	6.703938e-01
3.498000e+01	6.680507e-01
3.499000e+01	6.657012e-01
3.500000e+01	6.633455e-01
3.501000e+01	6.609836e-01
3.502000e+01	6.586158e-01
3.503000e+01	6.562423e-01
3.504000e+01	6.538632e-01
3.505000e+01	6.514788e-01
3.506000e+01	6.490892e-01
3.507000e+01	6.466946e-01
3.508000e+01	6.442951e-01
3.509000e+01	6.418910e-01
3.510000e+01	6.394824e-01
3.511000e+01	6.370694e-01
3.512000e+01	6.346522e-01
3.513000e+01	6.322310e-01
3.514000e+01	6.298059e-01
3.515000e+01	6.273770e-01
3.516000e+01	6.249445e-01
3.517000e+01	6.225085e-01
3.518000e+01	6.200692e-01
3.519000e+01	6.176265e-01
3.520000e+01	6.151807e-01
3.521000e+01	6.127319e-01
3.522000e+01	6.102802e-01
3.523000e+01	6.078256e-01
3.524000e+01	6.053683e-01
3.525000e+01	6.029084e-01
3.526000e+01	6.004459e-01
3.527000e+01	5.979809e-01
3.528000e+01	5.955136e-01
3.529000e+01	5.930439e-01
3.530000e+01	5.905719e-01
3.531000e+01	5.880978e-01
3.532000e+01	5.856215e-01
3.533000e+01	5.831431e-01
3.534000e+01	5.806627e-01
3.535000e+01	5.781803e-01
3.536000e+01	5.756959e-01
3.537000e+01	5.732097e-01
3.538000e+01	5.707217e-01
3.539000e+01	5.682318e-01
3.540000e+01	5.657402e-01
3.541000e+01	5.632468e-01
3.542000e+01	5.607518e-01
3.543000e+01	5.582552e-01
3.544000e+01	5.557570e-01
3.545000e+01	5.532572e-01
3.546000e+01	5.507559e-01
3.547000e+01	5.482531e-01
3.548000e+01	5.457489e-01
3.549000e+01	5.432434e-01
3.550000e+01	5.407365e-01
3.551000e+01	5.382282e-01
3.552000e+01	5.357187e-01
3.553000e+01	5.332080e-01
3.554000e+01	5.306961e-01
3.555000e+01	5.281830e-01
3.556000e+01	5.256687e-01
3.557000e+01	5.231534e-01
3.558000e+01	5.206369e-01
3.559000e+01	5.181194e-01
3.560000e+01	5.156009e-01
3.561000e+01	5.130814e-01
3.562000e+01	5.105609e-01
3.563000e+01	5.080395e-01
3.564000e+01	5.055171e-01
3.565000e+01	5.029938e-01
3.566000e+01	5.004696e-01
3.567000e+01	4.979446e-01
3.568000e+01	4.954186e-01
3.569000e+01	4.928918e-01
3.570000e+01	4.903642e-01
3.571000e+01	4.878358e-01
3.572000e+01	4.853065e-01
3.573000e+01	4.827764e-01
3.574000e+01	4.802455e-01
3.575000e+01	4.777139e-01
3.576000e+01	4.751814e-01
3.577000e+01	4.726482e-01
3.578000e+01	4.701142e-01
3.579000e+01	4.675795e-01
3.580000e+01	4.650441e-01
3.581000e+01	4.625079e-01
3.582000e+01	4.599709e-01
3.583000e+01	4.574333e-01
3.584000e+01	4.548949e-01
3.585000e+01	4.523559e-01
3.586000e+01	4.498161e-01
3.587000e+01	4.472757e-01
3.588000e+01	4.447345e-01
3.589000e+01	4.421927e-01
3.590000e+01	4.396502e-01
3.591000e+01	4.371071e-01
3.592000e+01	4.345633e-01
3.593000e+01	4.320188e-01
3.594000e+01	4.294737e-01
3.595000e+01	4.269279e-01
3.596000e+01	4.243815e-01
3.597000e+01	4.218345e-01
3.598000e+01	4.192869e-01
3.599000e+01	4.167386e-01
3.600000e+01	4.141898e-01
3.601000e+01	4.116403e-01
3.602000e+01	4.090903e-01
3.603000e+01	4.065397e-01
3.604000e+01	4.039885e-01
3.605000e+01	4.014368e-01
3.606000e+01	3.988845e-01
3.607000e+01	3.963316e-01
3.608000e+01	3.937782e-01
3.609000e+01	3.912242e-01
3.610000e+01	3.886697e-01
3.611000e+01	3.861146e-01
3.612000e+01	3.835590e-01
3.613000e+01	3.810029e-01
3.614000e+01	3.784462e-01
3.615000e+01	3.758890e-01
3.616000e+01	3.733313e-01
3.617000e+01	3.707731e-01
3.618000e+01	3.682144e-01
3.619000e+01	3.656551e-01
3.620000e+01	3.630953e-01
3.621000e+01	3.605350e-01
3.622000e+01	3.579742e-01
3.623000e+01	3.554129e-01
3.624000e+01	3.528510e-01
3.625000e+01	3.502887e-01
3.626000e+01	3.477259e-01
3.627000e+01	3.451626e-01
3.628000e+01	3.425987e-01
3.629000e+01	3.400344e-01
3.630000e+01	3.374697e-01
3.631000e+01	3.349044e-01
3.632000e+01	3.323387e-01
3.633000e+01	3.297726e-01
3.634000e+01	3.272060e-01
3.635000e+01	3.246390e-01
3.636000e+01	3.220716e-01
3.637000e+01	3.195037e-01
3.638000e+01	3.169355e-01
3.639000e+01	3.143669e-01
3.640000e+01	3.117979e-01
3.641000e+01	3.092286e-01
3.642000e+01	3.066589e-01
3.643000e+01	3.040888e-01
3.644000e+01	3.015184e-01
3.645000e+01	2.989477e-01
3.646000e+01	2.963766e-01
3.647000e+01	2.938052e-01
3.648000e+01	2.912335e-01
3.649000e+01	2.886615e-01
3.650000e+01	2.860891e-01
3.651000e+01	2.835165e-01
3.652000e+01	2.809435e-01
3.653000e+01	2.783702e-01
3.654000e+01	2.757966e-01
3.655000e+01	2.732227e-01
3.656000e+01	2.706484e-01
3.657000e+01	2.680738e-01
3.658000e+01	2.654990e-01
3.659000e+01	2.629237e-01
3.660000e+01	2.603482e-01
3.661000e+01	2.577724e-01
3.662000e+01	2.551962e-01
3.663000e+01	2.526197e-01
3.664000e+01	2.500428e-01
3.665000e+01	2.474656e-01
3.666000e+01	2.448881e-01
3.667000e+01	2.423103e-01
3.668000e+01	2.397321e-01
3.669000e+01	2.371535e-01
3.670000e+01	2.345747e-01
3.671000e+01	2.319955e-01
3.672000e+01	2.294160e-01
3.673000e+01	2.268361e-01
3.674000e+01	2.242559e-01
3.675000e+01	2.216754e-01
3.676000e+01	2.190946e-01
3.677000e+01	2.165135e-01
3.678000e+01	2.139320e-01
3.679000e+01	2.113503e-01
3.680000e+01	2.087683e-01
3.681000e+01	2.061861e-01
3.682000e+01	2.036035e-01
3.683000e+01	2.010208e-01
3.684000e+01	1.984377e-01
3.685000e+01	1.958545e-01
3.686000e+01	1.932710e-01
3.687000e+01	1.906874e-01
3.688000e+01	1.881035e-01
3.689000e+01	1.855195e-01
3.690000e+01	1.829353e-01
3.691000e+01	1.803509e-01
3.692000e+01	1.777664e-01
3.693000e+01	1.751817e-01
3.694000e+01	1.725969e-01
3.695000e+01	1.700120e-01
3.696000e+01	1.674270e-01
3.697000e+01	1.648419e-01
3.698000e+01	1.622566e-01
3.699000e+01	1.596713e-01
3.700000e+01	1.570858e-01
3.701000e+01	1.545003e-01
3.702000e+01	1.519146e-01
3.703000e+01	1.493289e-01
3.704000e+01	1.467430e-01
3.705000e+01	1.441571e-01
3.706000e+01	1.415710e-01
3.707000e+01	1.389849e-01
3.708000e+01	1.363986e-01
3.709000e+01	1.338122e-01
3.710000e+01	1.312256e-01
3.711000e+01	1.286389e-01
3.712000e+01	1.260521e-01
3.713000e+01	1.234651e-01
3.714000e+01	1.208780e-01
3.715000e+01	1.182907e-01
3.716000e+01	1.157032e-01
3.717000e+01	1.131156e-01
3.718000e+01	1.105279e-01
3.719000e+01	1.079399e-01
3.720000e+01	1.053518e-01
3.721000e+01	1.027636e-01
3.722000e+01	1.001751e-01
3.723000e+01	9.758655e-02
3.724000e+01	9.499781e-02
3.725000e+01	9.240893e-02
3.726000e+01	8.981990e-02
3.727000e+01	8.723073e-02
3.728000e+01	8.464143e-02
3.729000e+01	8.205201e-02
3.730000e+01	7.946247e-02
3.731000e+01	7.687281e-02
3.732000e+01	7.428305e-02
3.733000e+01	7.169320e-02
3.734000e+01	6.910325e-02
3.735000e+01	6.651323e-02
3.736000e+01	6.392314e-02
3.737000e+01	6.133298e-02
3.738000e+01	5.874277e-02
3.739000e+01	5.615252e-02
3.740000e+01	5.356223e-02
3.741000e+01	5.097192e-02
3.742000e+01	4.838159e-02
3.743000e+01	4.579125e-02
3.744000e+01	4.320090e-02
3.745000e+01	4.061056e-02
3.746000e+01	3.802022e-02
3.747000e+01	3.542989e-02
3.748000e+01	3.283957e-02
3.749000e+01	3.024927e-02
3.750000e+01	2.765898e-02
3.751000e+01	2.506872e-02
3.752000e+01	2.247847e-02
3.753000e+01	1.988824e-02
3.754000e+01	1.729804e-02
3.755000e+01	1.470786e-02
3.756000e+01	1.211772e-02
3.757000e+01	9.527599e-03
3.758000e+01	6.937516e-03
3.759000e+01	4.347470e-03
3.760000e+01	1.757462e-03
3.761000e+01	-8.325056e-04
3.762000e+01	-3.422432e-03
3.763000e+01	-6.012318e-03
3.764000e+01	-8.602164e-03
3.765000e+01	-1.119197e-02
3.766000e+01	-1.378174e-02
3.767000e+01	-1.637148e-02
3.768000e+01	-1.896119e-02
3.769000e+01	-2.155087e-02
3.770000e+01	-2.414053e-02
3.771000e+01	-2.673017e-02
3.772000e+01	-2.931979e-02
3.773000e+01	-3.190941e-02
3.774000e+01	-3.449901e-02
3.775000e+01	-3.708860e-02
3.776000e+01	-3.967818e-02
3.777000e+01	-4.226775e-02
3.778000e+01	-4.485731e-02
3.779000e+01	-4.744685e-02
3.780000e+01	-5.003637e-02
3.781000e+01	-5.262586e-02
3.782000e+01	-5.521531e-02
3.783000e+01	-5.780473e-02
3.784000e+01	-6.039409e-02
3.785000e+01	-6.298340e-02
3.786000e+01	-6.557263e-02
3.787000e+01	-6.816177e-02
3.788000e+01	-7.075083e-02
3.789000e+01	-7.333978e-02
3.790000e+01	-7.592861e-02
3.791000e+01	-7.851731e-02
3.792000e+01	-8.110588e-02
3.793000e+01	-8.369431e-02
3.794000e+01	-8.628258e-02
3.795000e+01	-8.887070e-02
3.796000e+01	-9.145865e-02
3.797000e+01	-9.404644e-02
3.798000e+01	-9.663407e-02
3.799000e+01	-9.922152e-02
3.800000e+01	-1.018088e-01
3.801000e+01	-1.043959e-01
3.802000e+01	-1.069829e-01
3.803000e+01	-1.095697e-01
3.804000e+01	-1.121563e-01
3.805000e+01	-1.147428e-01
3.806000e+01	-1.173291e-01
3.807000e+01	-1.199152e-01
3.808000e+01	-1.225012e-01
3.809000e+01	-1.250870e-01
3.810000e+01	-1.276727e-01
3.811000e+01	-1.302582e-01
3.812000e+01	-1.328436e-01
3.813000e+01	-1.354288e-01
3.814000e+01	-1.380139e-01
3.815000e+01	-1.405988e-01
3.816000e+01	-1.431835e-01
3.817000e+01	-1.457681e-01
3.818000e+01	-1.483525e-01
3.819000e+01	-1.509367e-01
3.820000e+01	-1.535208e-01
3.821000e+01	-1.561047e-01
3.822000e+01	-1.586884e-01
3.823000e+01	-1.612719e-01
3.824000e+01	-1.638552e-01
3.825000e+01	-1.664384e-01
3.826000e+01	-1.690213e-01
3.827000e+01	-1.716041e-01
3.828000e+01	-1.741866e-01
3.829000e+01	-1.767689e-01
3.830000e+01	-1.793510e-01
3.831000e+01	-1.819329e-01
3.832000e+01	-1.845145e-01
3.833000e+01	-1.870960e-01
3.834000e+01	-1.896771e-01
3.835000e+01	-1.922580e-01
3.836000e+01	-1.948387e-01
3.837000e+01	-1.974191e-01
3.838000e+01	-1.999992e-01
3.839000e+01	-2.025791e-01
3.840000e+01	-2.051587e-01
3.841000e+01	-2.077380e-01
3.842000e+01	-2.103169e-01
3.843000e+01	-2.128956e-01
3.844000e+01	-2.154740e-01
3.845000e+01	-2.180521e-01
3.846000e+01	-2.206299e-01
3.847000e+01	-2.232074e-01
3.848000e+01	-2.257846e-01
3.849000e+01	-2.283615e-01
3.850000e+01	-2.309380e-01
3.851000e+01	-2.335143e-01
3.852000e+01	-2.360903e-01
3.853000e+01	-2.386660e-01
3.854000e+01	-2.412413e-01
3.855000e+01	-2.438164e-01
3.856000e+01	-2.463912e-01
3.857000e+01	-2.489657e-01
3.858000e+01	-2.515399e-01
3.859000e+01	-2.541138e-01
3.860000e+01	-2.566874e-01
3.861000e+01	-2.592608e-01
3.862000e+01	-2.618338e-01
3.863000e+01	-2.644065e-01
3.864000e+01	-2.669789e-01
3.865000e+01	-2.695510e-01
3.866000e+01	-2.721228e-01
3.867000e+01	-2.746943e-01
3.868000e+01	-2.772654e-01
3.869000e+01	-2.798362e-01
3.870000e+01	-2.824067e-01
3.871000e+01	-2.849768e-01
3.872000e+01	-2.875466e-01
3.873000e+01	-2.901161e-01
3.874000e+01	-2.926851e-01
3.875000e+01	-2.952538e-01
3.876000e+01	-2.978221e-01
3.877000e+01	-3.003900e-01
3.878000e+01	-3.029575e-01
3.879000e+01	-3.055245e-01
3.880000e+01	-3.080911e-01
3.881000e+01	-3.106573e-01
3.882000e+01	-3.132230e-01
3.883000e+01	-3.157882e-01
3.884000e+01	-3.183530e-01
3.885000e+01	-3.209173e-01
3.886000e+01	-3.234811e-01
3.887000e+01	-3.260444e-01
3.888000e+01	-3.286072e-01
3.889000e+01	-3.311695e-01
3.890000e+01	-3.337314e-01
3.891000e+01	-3.362927e-01
3.892000e+01	-3.388535e-01
3.893000e+01	-3.414138e-01
3.894000e+01	-3.439736e-01
3.895000e+01	-3.465328e-01
3.896000e+01	-3.490916e-01
3.897000e+01	-3.516499e-01
3.898000e+01	-3.542076e-01
3.899000e+01	-3.567649e-01
3.900000e+01	-3.593216e-01
3.901000e+01	-3.618779e-01
3.902000e+01	-3.644336e-01
3.903000e+01	-3.669889e-01
3.904000e+01	-3.695436e-01
3.905000e+01	-3.720978e-01
3.906000e+01	-3.746515e-01
3.907000e+01	-3.772048e-01
3.908000e+01	-3.797574e-01
3.909000e+01	-3.823096e-01
3.910000e+01	-3.848613e-01
3.911000e+01	-3.874124e-01
3.912000e+01	-3.899630e-01
3.913000e+01	-3.925130e-01
3.914000e+01	-3.950625e-01
3.915000e+01	-3.976115e-01
3.916000e+01	-4.001599e-01
3.917000e+01	-4.027077e-01
3.918000e+01	-4.052549e-01
3.919000e+01	-4.078016e-01
3.920000e+01	-4.103477e-01
3.921000e+01	-4.128931e-01
3.922000e+01	-4.154380e-01
3.923000e+01	-4.179822e-01
3.924000e+01	-4.205258e-01
3.925000e+01	-4.230688e-01
3.926000e+01	-4.256111e-01
3.927000e+01	-4.281527e-01
3.928000e+01	-4.306937e-01
3.929000e+01	-4.332340e-01
3.930000e+01	-4.357735e-01
3.931000e+01	-4.383123e-01
3.932000e+01	-4.408504e-01
3.933000e+01	-4.433877e-01
3.934000e+01	-4.459243e-01
3.935000e+01	-4.484601e-01
3.936000e+01	-4.509951e-01
3.937000e+01	-4.535292e-01
3.938000e+01	-4.560626e-01
3.939000e+01	-4.585950e-01
3.940000e+01	-4.611267e-01
3.941000e+01	-4.636575e-01
3.942000e+01	-4.661873e-01
3.943000e+01	-4.687163e-01
3.944000e+01	-4.712444e-01
3.945000e+01	-4.737716e-01
3.946000e+01	-4.762978e-01
3.947000e+01	-4.788231e-01
3.948000e+01	-4.813474e-01
3.949000e+01	-4.838707e-01
3.950000e+01	-4.863931e-01
3.951000e+01	-4.889144e-01
3.952000e+01	-4.914348e-01
3.953000e+01	-4.939541e-01
3.954000e+01	-4.964724e-01
3.955000e+01	-4.989896e-01
3.956000e+01	-5.015058e-01
3.957000e+01	-5.040208e-01
3.958000e+01	-5.065348e-01
3.959000e+01	-5.090476e-01
3.960000e+01	-5.115592e-01
3.961000e+01	-5.140697e-01
3.962000e+01	-5.165790e-01
