Time [\fm\ns]	x(t)	feedback	x(t-\ft\n)+\ff\n	MZM-out
2.284600e+02	1.949362e-02	5.499251e-01	-2.418941e-01	5.254543e-01
2.284800e+02	2.598152e-02	5.484817e-01	-2.422588e-01	5.243101e-01
2.285000e+02	2.234428e-02	5.503339e-01	-2.416232e-01	5.263043e-01
2.285200e+02	2.332155e-02	5.508770e-01	-2.417197e-01	5.260015e-01
2.285400e+02	2.084713e-02	5.475218e-01	-2.424322e-01	5.237659e-01
2.285600e+02	1.840079e-02	5.499088e-01	-2.417910e-01	5.257780e-01
2.285800e+02	2.140933e-02	5.494361e-01	-2.419739e-01	5.252041e-01
2.286000e+02	2.240933e-02	5.486566e-01	-2.420691e-01	5.249054e-01
2.286200e+02	-3.915116e-04	5.296510e-01	-2.429284e-01	5.222089e-01
2.286400e+02	5.207187e-03	5.300898e-01	-2.428389e-01	5.224898e-01
2.286600e+02	9.465967e-04	5.284133e-01	-2.432344e-01	5.212483e-01
2.286800e+02	1.732118e-03	5.306033e-01	-2.425273e-01	5.234675e-01
2.287000e+02	-4.876453e-03	5.280493e-01	-2.431884e-01	5.213927e-01
2.287200e+02	-4.319478e-03	5.294151e-01	-2.429441e-01	5.221596e-01
2.287400e+02	-4.916133e-03	5.287819e-01	-2.430533e-01	5.218167e-01
2.287600e+02	3.062765e-03	5.276308e-01	-2.437198e-01	5.197248e-01
2.287800e+02	-3.073505e-03	5.303357e-01	-2.428108e-01	5.225777e-01
2.288000e+02	3.202195e-03	5.277062e-01	-2.435982e-01	5.201063e-01
2.288200e+02	4.126964e-02	5.675754e-01	-2.258916e-01	5.754495e-01
2.288400e+02	4.215632e-02	5.671156e-01	-2.259609e-01	5.752341e-01
2.288600e+02	3.975687e-02	5.665950e-01	-2.263389e-01	5.740601e-01
2.288800e+02	3.498801e-02	5.642669e-01	-2.269184e-01	5.722589e-01
2.289000e+02	3.575456e-02	5.664714e-01	-2.261671e-01	5.745939e-01
2.289200e+02	3.617335e-02	5.649523e-01	-2.266516e-01	5.730885e-01
2.289400e+02	4.234136e-02	5.649694e-01	-2.266347e-01	5.731408e-01
2.289600e+02	3.798105e-02	5.654630e-01	-2.265407e-01	5.734331e-01
2.289800e+02	3.691714e-02	5.667791e-01	-2.259570e-01	5.752462e-01
2.290000e+02	3.743706e-02	5.662851e-01	-2.263205e-01	5.741173e-01
2.290200e+02	-2.176665e-02	5.112310e-01	-2.483384e-01	5.052201e-01
2.290400e+02	-1.769268e-02	5.123204e-01	-2.484466e-01	5.048802e-01
2.290600e+02	-1.013310e-02	5.126282e-01	-2.482750e-01	5.054193e-01
2.290800e+02	-1.933189e-02	5.103494e-01	-2.486948e-01	5.041005e-01
2.291000e+02	-2.169620e-02	5.113333e-01	-2.486475e-01	5.042491e-01
2.291200e+02	-1.397415e-02	5.124510e-01	-2.483252e-01	5.052613e-01
2.291400e+02	-1.714406e-02	5.092510e-01	-2.493650e-01	5.019950e-01
2.291600e+02	-1.568207e-02	5.108528e-01	-2.488776e-01	5.035262e-01
2.291800e+02	-2.379212e-02	5.112151e-01	-2.485259e-01	5.046310e-01
2.292000e+02	-1.496460e-02	5.116358e-01	-2.485061e-01	5.046931e-01
2.292200e+02	-2.630703e-02	5.060277e-01	-2.503387e-01	4.989359e-01
2.292400e+02	-1.834351e-02	5.087721e-01	-2.492738e-01	5.022816e-01
2.292600e+02	-2.184942e-02	5.085218e-01	-2.494876e-01	5.016097e-01
2.292800e+02	-2.421063e-02	5.083456e-01	-2.495973e-01	5.012651e-01
2.293000e+02	-2.084058e-02	5.083860e-01	-2.495876e-01	5.012954e-01
2.293200e+02	-2.275044e-02	5.082143e-01	-2.495054e-01	5.015537e-01
2.293400e+02	-1.676345e-02	5.090754e-01	-2.495425e-01	5.014373e-01
2.293600e+02	-2.096511e-02	5.106723e-01	-2.488188e-01	5.037109e-01
2.293800e+02	-1.696249e-02	5.087010e-01	-2.495691e-01	5.013538e-01
2.294000e+02	-2.126137e-02	5.090922e-01	-2.492817e-01	5.022566e-01
2.294200e+02	2.479524e-02	5.504433e-01	-2.251951e-01	5.776119e-01
2.294400e+02	2.273235e-02	5.515099e-01	-2.251195e-01	5.778463e-01
2.294600e+02	2.553546e-02	5.513392e-01	-2.249589e-01	5.783448e-01
2.294800e+02	1.897803e-02	5.510433e-01	-2.251998e-01	5.775972e-01
2.295000e+02	2.224538e-02	5.497069e-01	-2.255565e-01	5.764899e-01
2.295200e+02	2.288746e-02	5.521960e-01	-2.248770e-01	5.785988e-01
2.295400e+02	2.688263e-02	5.504192e-01	-2.255711e-01	5.764446e-01
2.295600e+02	2.205362e-02	5.502380e-01	-2.252607e-01	5.774083e-01
2.295800e+02	2.149144e-02	5.514404e-01	-2.250408e-01	5.780906e-01
2.296000e+02	2.281118e-02	5.499711e-01	-2.255035e-01	5.766545e-01
2.296200e+02	4.138630e-02	5.720231e-01	-2.352099e-01	5.463977e-01
2.296400e+02	4.727800e-02	5.696851e-01	-2.358398e-01	5.444270e-01
2.296600e+02	3.998005e-02	5.714493e-01	-2.351908e-01	5.464575e-01
2.296800e+02	4.559536e-02	5.714374e-01	-2.352752e-01	5.461935e-01
2.297000e+02	4.446252e-02	5.723359e-01	-2.351349e-01	5.466322e-01
2.297200e+02	4.320463e-02	5.723247e-01	-2.348514e-01	5.475189e-01
2.297400e+02	4.523190e-02	5.713473e-01	-2.351694e-01	5.465244e-01
2.297600e+02	4.392008e-02	5.705354e-01	-2.357228e-01	5.447930e-01
2.297800e+02	4.617023e-02	5.746438e-01	-2.342781e-01	5.493115e-01
2.298000e+02	4.500129e-02	5.712000e-01	-2.354147e-01	5.457568e-01
2.298200e+02	2.568088e-02	5.517683e-01	-2.413314e-01	5.272198e-01
2.298400e+02	1.895820e-02	5.506466e-01	-2.416759e-01	5.261391e-01
2.298600e+02	2.442324e-02	5.533402e-01	-2.407359e-01	5.290877e-01
2.298800e+02	2.015576e-02	5.515151e-01	-2.414513e-01	5.268437e-01
2.299000e+02	2.036448e-02	5.529266e-01	-2.408990e-01	5.285760e-01
2.299200e+02	1.895205e-02	5.516108e-01	-2.413641e-01	5.271173e-01
2.299400e+02	1.841246e-02	5.513457e-01	-2.414433e-01	5.268688e-01
2.299600e+02	2.747593e-02	5.520695e-01	-2.409450e-01	5.284318e-01
2.299800e+02	2.530018e-02	5.512271e-01	-2.417072e-01	5.260410e-01
2.300000e+02	1.800689e-02	5.515432e-01	-2.414092e-01	5.269756e-01
2.300200e+02	-2.356650e-01	2.903427e-01	-2.456553e-01	5.136477e-01
2.300400e+02	-2.418052e-01	2.909286e-01	-2.450739e-01	5.154734e-01
2.300600e+02	-2.353914e-01	2.903749e-01	-2.455969e-01	5.138309e-01
2.300800e+02	-2.385891e-01	2.910778e-01	-2.451364e-01	5.152769e-01
2.301000e+02	-2.418873e-01	2.906077e-01	-2.455804e-01	5.138828e-01
2.301200e+02	-2.354679e-01	2.905774e-01	-2.456593e-01	5.136350e-01
2.301400e+02	-2.311055e-01	2.916921e-01	-2.450863e-01	5.154345e-01
2.301600e+02	-2.386362e-01	2.905982e-01	-2.455540e-01	5.139657e-01
2.301800e+02	-2.359004e-01	2.911116e-01	-2.452749e-01	5.148422e-01
2.302000e+02	-2.394733e-01	2.898783e-01	-2.458961e-01	5.128914e-01
2.302200e+02	-5.254685e-01	1.312121e-03	-2.439110e-01	5.191245e-01
2.302400e+02	-5.276618e-01	1.317357e-03	-2.431019e-01	5.216642e-01
2.302600e+02	-5.232621e-01	1.321171e-03	-2.426136e-01	5.231966e-01
2.302800e+02	-5.270997e-01	1.316235e-03	-2.431848e-01	5.214039e-01
2.303000e+02	-5.215708e-01	1.318518e-03	-2.428798e-01	5.223614e-01
2.303200e+02	-5.287021e-01	1.318653e-03	-2.432401e-01	5.212303e-01
2.303400e+02	-5.284201e-01	1.316545e-03	-2.432761e-01	5.211173e-01
2.303600e+02	-5.263430e-01	1.316474e-03	-2.432722e-01	5.211298e-01
2.303800e+02	-5.230943e-01	1.316144e-03	-2.431311e-01	5.215726e-01
2.304000e+02	-5.203125e-01	1.319316e-03	-2.430715e-01	5.217597e-01
2.304200e+02	-2.192549e-01	3.003443e-01	-2.401389e-01	5.309598e-01
2.304400e+02	-2.256044e-01	3.002095e-01	-2.399706e-01	5.314874e-01
2.304600e+02	-2.210654e-01	3.011541e-01	-2.394477e-01	5.331267e-01
2.304800e+02	-2.260416e-01	2.997649e-01	-2.404028e-01	5.301321e-01
2.305000e+02	-2.263059e-01	2.994890e-01	-2.403120e-01	5.304170e-01
2.305200e+02	-2.196738e-01	3.010680e-01	-2.393666e-01	5.333811e-01
2.305400e+02	-2.208906e-01	3.001537e-01	-2.400245e-01	5.313184e-01
2.305600e+02	-2.254304e-01	3.007054e-01	-2.399453e-01	5.315667e-01
2.305800e+02	-2.224451e-01	3.012103e-01	-2.394964e-01	5.329741e-01
2.306000e+02	-2.307214e-01	3.006856e-01	-2.398677e-01	5.318101e-01
2.306200e+02	-5.219814e-01	1.335860e-03	-2.410529e-01	5.280934e-01
2.306400e+02	-5.262154e-01	1.335664e-03	-2.407748e-01	5.289656e-01
2.306600e+02	-5.252219e-01	1.333426e-03	-2.413160e-01	5.272680e-01
2.306800e+02	-5.169479e-01	1.330575e-03	-2.416198e-01	5.263152e-01
2.307000e+02	-5.157249e-01	1.338300e-03	-2.405869e-01	5.295549e-01
2.307200e+02	-5.168369e-01	1.332037e-03	-2.413650e-01	5.271143e-01
2.307400e+02	-5.172885e-01	1.336952e-03	-2.407674e-01	5.289887e-01
2.307600e+02	-5.232705e-01	1.333215e-03	-2.410532e-01	5.280923e-01
2.307800e+02	-5.196194e-01	1.334824e-03	-2.411043e-01	5.279322e-01
2.308000e+02	-5.141507e-01	1.328710e-03	-2.414350e-01	5.268946e-01
2.308200e+02	2.603083e-01	7.748665e-01	-2.372073e-01	5.401463e-01
2.308400e+02	2.562228e-01	7.778715e-01	-2.366618e-01	5.418540e-01
2.308600e+02	2.556492e-01	7.731223e-01	-2.374332e-01	5.394387e-01
2.308800e+02	2.519805e-01	7.726359e-01	-2.376508e-01	5.387574e-01
2.309000e+02	2.550112e-01	7.773445e-01	-2.366379e-01	5.419289e-01
2.309200e+02	2.533580e-01	7.769778e-01	-2.370101e-01	5.407636e-01
2.309400e+02	2.524778e-01	7.759181e-01	-2.370115e-01	5.407594e-01
2.309600e+02	2.582885e-01	7.756675e-01	-2.372088e-01	5.401414e-01
2.309800e+02	2.559829e-01	7.746019e-01	-2.371487e-01	5.403298e-01
2.310000e+02	2.574757e-01	7.766428e-01	-2.369226e-01	5.410375e-01
2.310200e+02	2.585767e-01	7.797052e-01	-2.362904e-01	5.430168e-01
2.310400e+02	2.514411e-01	7.773150e-01	-2.367249e-01	5.416566e-01
2.310600e+02	2.598888e-01	7.773083e-01	-2.366883e-01	5.417713e-01
2.310800e+02	2.625555e-01	7.784864e-01	-2.363737e-01	5.427560e-01
2.311000e+02	2.586399e-01	7.790074e-01	-2.365127e-01	5.423210e-01
2.311200e+02	2.566453e-01	7.778612e-01	-2.366524e-01	5.418834e-01
2.311400e+02	2.575786e-01	7.794913e-01	-2.361857e-01	5.433444e-01
2.311600e+02	2.529942e-01	7.763024e-01	-2.370588e-01	5.406111e-01
2.311800e+02	2.563472e-01	7.793756e-01	-2.361429e-01	5.434785e-01
2.312000e+02	2.487426e-01	7.760037e-01	-2.371154e-01	5.404339e-01
2.312200e+02	-2.171942e-01	3.015539e-01	-2.393189e-01	5.335304e-01
2.312400e+02	-2.183084e-01	3.029364e-01	-2.386407e-01	5.356559e-01
2.312600e+02	-2.177552e-01	3.029794e-01	-2.385013e-01	5.360927e-01
2.312800e+02	-2.211141e-01	3.019503e-01	-2.389153e-01	5.347954e-01
2.313000e+02	-2.198755e-01	3.012216e-01	-2.394328e-01	5.331736e-01
2.313200e+02	-2.181179e-01	3.013017e-01	-2.392802e-01	5.336518e-01
2.313400e+02	-2.217080e-01	3.024306e-01	-2.388583e-01	5.349742e-01
2.313600e+02	-2.207089e-01	3.020696e-01	-2.388712e-01	5.349337e-01
2.313800e+02	-2.176097e-01	3.020998e-01	-2.390837e-01	5.342676e-01
2.314000e+02	-2.169703e-01	3.010601e-01	-2.396133e-01	5.326075e-01
2.314200e+02	5.189739e-01	1.039881e+00	-2.435312e-01	5.203167e-01
2.314400e+02	5.232371e-01	1.043306e+00	-2.429278e-01	5.222106e-01
2.314600e+02	5.274153e-01	1.044641e+00	-2.428394e-01	5.224881e-01
2.314800e+02	5.230849e-01	1.039569e+00	-2.437279e-01	5.196991e-01
2.315000e+02	5.196947e-01	1.043156e+00	-2.430749e-01	5.217490e-01
2.315200e+02	5.202681e-01	1.044372e+00	-2.427346e-01	5.228171e-01
2.315400e+02	5.204006e-01	1.049115e+00	-2.420233e-01	5.250491e-01
2.315600e+02	5.220255e-01	1.044053e+00	-2.427209e-01	5.228599e-01
2.315800e+02	5.181069e-01	1.043376e+00	-2.428961e-01	5.223101e-01
2.316000e+02	5.129148e-01	1.044616e+00	-2.426891e-01	5.229597e-01
2.316200e+02	-2.248867e-01	2.969694e-01	-2.419507e-01	5.252770e-01
2.316400e+02	-2.330063e-01	2.970249e-01	-2.420494e-01	5.249673e-01
2.316600e+02	-2.258022e-01	2.979195e-01	-2.413681e-01	5.271046e-01
2.316800e+02	-2.292881e-01	2.968232e-01	-2.419350e-01	5.253261e-01
2.317000e+02	-2.221924e-01	2.968765e-01	-2.420016e-01	5.251170e-01
2.317200e+02	-2.266795e-01	2.967063e-01	-2.420767e-01	5.248814e-01
2.317400e+02	-2.248427e-01	2.973864e-01	-2.416866e-01	5.261055e-01
2.317600e+02	-2.264383e-01	2.973459e-01	-2.415735e-01	5.264604e-01
2.317800e+02	-2.251878e-01	2.982953e-01	-2.411164e-01	5.278940e-01
2.318000e+02	-2.239320e-01	2.968592e-01	-2.417486e-01	5.259111e-01
2.318200e+02	-5.198449e-01	1.324611e-03	-2.419409e-01	5.253077e-01
2.318400e+02	-5.180890e-01	1.319623e-03	-2.428582e-01	5.224292e-01
2.318600e+02	-5.203252e-01	1.323834e-03	-2.423726e-01	5.239530e-01
2.318800e+02	-5.203596e-01	1.323405e-03	-2.425775e-01	5.233100e-01
2.319000e+02	-5.227875e-01	1.321730e-03	-2.424621e-01	5.236722e-01
2.319200e+02	-5.232987e-01	1.324484e-03	-2.425808e-01	5.232996e-01
2.319400e+02	-5.175277e-01	1.320081e-03	-2.427647e-01	5.227227e-01
2.319600e+02	-5.226836e-01	1.321624e-03	-2.426455e-01	5.230967e-01
2.319800e+02	-5.110906e-01	1.321810e-03	-2.424984e-01	5.235583e-01
2.320000e+02	-5.211453e-01	1.324617e-03	-2.423018e-01	5.241751e-01
2.320200e+02	-2.211183e-01	2.952705e-01	-2.426640e-01	5.230387e-01
2.320400e+02	-2.221114e-01	2.945532e-01	-2.433162e-01	5.209917e-01
2.320600e+02	-2.227776e-01	2.958531e-01	-2.423553e-01	5.240072e-01
2.320800e+02	-2.194675e-01	2.961792e-01	-2.419923e-01	5.251462e-01
2.321000e+02	-2.232537e-01	2.950259e-01	-2.430414e-01	5.218541e-01
2.321200e+02	-2.254718e-01	2.948242e-01	-2.430717e-01	5.217590e-01
2.321400e+02	-2.245907e-01	2.957786e-01	-2.423457e-01	5.240375e-01
2.321600e+02	-2.263953e-01	2.959568e-01	-2.422708e-01	5.242724e-01
2.321800e+02	-2.217921e-01	2.951152e-01	-2.429091e-01	5.222695e-01
2.322000e+02	-2.225124e-01	2.949358e-01	-2.431721e-01	5.214438e-01
2.322200e+02	-2.316387e-01	2.950527e-01	-2.430705e-01	5.217628e-01
2.322400e+02	-2.230075e-01	2.937282e-01	-2.437080e-01	5.197616e-01
2.322600e+02	-2.293754e-01	2.930590e-01	-2.439534e-01	5.189915e-01
2.322800e+02	-2.274338e-01	2.944194e-01	-2.431239e-01	5.215952e-01
2.323000e+02	-2.242990e-01	2.947702e-01	-2.430784e-01	5.217379e-01
2.323200e+02	-2.218905e-01	2.947345e-01	-2.432979e-01	5.210491e-01
2.323400e+02	-2.251139e-01	2.942353e-01	-2.434038e-01	5.207166e-01
2.323600e+02	-2.282997e-01	2.949527e-01	-2.427905e-01	5.226417e-01
2.323800e+02	-2.153570e-01	2.944807e-01	-2.433135e-01	5.209999e-01
2.324000e+02	-2.267356e-01	2.955358e-01	-2.425722e-01	5.233267e-01
2.324200e+02	-5.187959e-01	1.342690e-03	-2.400681e-01	5.311818e-01
2.324400e+02	-5.147938e-01	1.341110e-03	-2.400475e-01	5.312463e-01
2.324600e+02	-5.189859e-01	1.342259e-03	-2.400716e-01	5.311707e-01
2.324800e+02	-5.114951e-01	1.345852e-03	-2.395575e-01	5.327826e-01
2.325000e+02	-5.152143e-01	1.341425e-03	-2.400849e-01	5.311291e-01
2.325200e+02	-5.137156e-01	1.341157e-03	-2.401425e-01	5.309483e-01
2.325400e+02	-5.162413e-01	1.342391e-03	-2.398506e-01	5.318638e-01
2.325600e+02	-5.099462e-01	1.344100e-03	-2.398256e-01	5.319421e-01
2.325800e+02	-5.164716e-01	1.339238e-03	-2.404405e-01	5.300141e-01
2.326000e+02	-5.185310e-01	1.344071e-03	-2.397242e-01	5.322599e-01
2.326200e+02	-2.149243e-01	2.973349e-01	-2.416268e-01	5.262931e-01
2.326400e+02	-2.153911e-01	2.973880e-01	-2.416854e-01	5.261093e-01
2.326600e+02	-2.207714e-01	2.972643e-01	-2.418171e-01	5.256960e-01
2.326800e+02	-2.146013e-01	2.979124e-01	-2.412057e-01	5.276140e-01
2.327000e+02	-2.178530e-01	2.979551e-01	-2.411653e-01	5.277408e-01
2.327200e+02	-2.138201e-01	2.978081e-01	-2.415012e-01	5.266872e-01
2.327400e+02	-2.154231e-01	2.972221e-01	-2.416878e-01	5.261018e-01
2.327600e+02	-2.131938e-01	2.979211e-01	-2.415524e-01	5.265265e-01
2.327800e+02	-2.106493e-01	2.974321e-01	-2.417498e-01	5.259071e-01
2.328000e+02	-2.148362e-01	2.971303e-01	-2.416248e-01	5.262992e-01
2.328200e+02	-2.158700e-01	2.962872e-01	-2.420958e-01	5.248216e-01
2.328400e+02	-2.183564e-01	2.958068e-01	-2.426004e-01	5.232382e-01
2.328600e+02	-2.192850e-01	2.964996e-01	-2.422514e-01	5.243332e-01
2.328800e+02	-2.159522e-01	2.955682e-01	-2.426299e-01	5.231456e-01
2.329000e+02	-2.098231e-01	2.967055e-01	-2.420178e-01	5.250662e-01
2.329200e+02	-2.177342e-01	2.961019e-01	-2.422809e-01	5.242408e-01
2.329400e+02	-2.151131e-01	2.954000e-01	-2.427615e-01	5.227325e-01
2.329600e+02	-2.151879e-01	2.967388e-01	-2.419415e-01	5.253056e-01
2.329800e+02	-2.150235e-01	2.960797e-01	-2.422585e-01	5.243111e-01
2.330000e+02	-2.145821e-01	2.958604e-01	-2.427114e-01	5.228898e-01
2.330200e+02	-2.232692e-01	2.868047e-01	-2.476747e-01	5.073049e-01
2.330400e+02	-2.274215e-01	2.866423e-01	-2.477086e-01	5.071984e-01
2.330600e+02	-2.260039e-01	2.864928e-01	-2.477654e-01	5.070199e-01
2.330800e+02	-2.203284e-01	2.864546e-01	-2.478504e-01	5.067531e-01
2.331000e+02	-2.288099e-01	2.859655e-01	-2.482751e-01	5.054188e-01
2.331200e+02	-2.261088e-01	2.874451e-01	-2.471663e-01	5.089017e-01
2.331400e+02	-2.204722e-01	2.866841e-01	-2.477089e-01	5.071975e-01
2.331600e+02	-2.224526e-01	2.852417e-01	-2.485327e-01	5.046096e-01
2.331800e+02	-2.255818e-01	2.861341e-01	-2.481520e-01	5.058056e-01
2.332000e+02	-2.181046e-01	2.854262e-01	-2.482397e-01	5.055302e-01
2.332200e+02	-5.079926e-01	1.339489e-03	-2.403565e-01	5.302775e-01
2.332400e+02	-5.053573e-01	1.343665e-03	-2.398346e-01	5.319138e-01
2.332600e+02	-5.047273e-01	1.338361e-03	-2.405579e-01	5.296459e-01
2.332800e+02	-5.106491e-01	1.338438e-03	-2.403828e-01	5.301950e-01
2.333000e+02	-5.043719e-01	1.336805e-03	-2.406313e-01	5.294155e-01
2.333200e+02	-5.064451e-01	1.338593e-03	-2.403966e-01	5.301517e-01
2.333400e+02	-5.039234e-01	1.338324e-03	-2.404814e-01	5.298859e-01
2.333600e+02	-5.076334e-01	1.336729e-03	-2.408098e-01	5.288558e-01
2.333800e+02	-5.046169e-01	1.338177e-03	-2.405185e-01	5.297695e-01
2.334000e+02	-5.093199e-01	1.336794e-03	-2.407632e-01	5.290020e-01
2.334200e+02	-5.053861e-01	1.321654e-03	-2.428220e-01	5.225428e-01
2.334400e+02	-5.059817e-01	1.318485e-03	-2.430760e-01	5.217456e-01
2.334600e+02	-5.022283e-01	1.318119e-03	-2.429288e-01	5.222074e-01
2.334800e+02	-5.053118e-01	1.321139e-03	-2.428355e-01	5.225005e-01
2.335000e+02	-5.026968e-01	1.321372e-03	-2.427485e-01	5.227735e-01
2.335200e+02	-5.014772e-01	1.317006e-03	-2.433440e-01	5.209042e-01
2.335400e+02	-5.029105e-01	1.322266e-03	-2.426426e-01	5.231057e-01
2.335600e+02	-5.049133e-01	1.321964e-03	-2.427376e-01	5.228076e-01
2.335800e+02	-5.016413e-01	1.321513e-03	-2.426386e-01	5.231182e-01
2.336000e+02	-5.038761e-01	1.317041e-03	-2.430441e-01	5.218456e-01
2.336200e+02	-5.046251e-01	1.376290e-03	-2.357629e-01	5.446676e-01
2.336400e+02	-5.027564e-01	1.371292e-03	-2.364559e-01	5.424986e-01
2.336600e+02	-4.968425e-01	1.374715e-03	-2.360430e-01	5.437910e-01
2.336800e+02	-5.046887e-01	1.371874e-03	-2.364080e-01	5.426487e-01
2.337000e+02	-4.994758e-01	1.366074e-03	-2.369926e-01	5.408186e-01
2.337200e+02	-5.000923e-01	1.370101e-03	-2.366241e-01	5.419722e-01
2.337400e+02	-4.974454e-01	1.372397e-03	-2.363862e-01	5.427168e-01
2.337600e+02	-5.022847e-01	1.373168e-03	-2.359971e-01	5.439348e-01
2.337800e+02	-5.006858e-01	1.373151e-03	-2.362476e-01	5.431508e-01
2.338000e+02	-5.040505e-01	1.365762e-03	-2.369561e-01	5.409328e-01
2.338200e+02	5.425607e-01	1.046174e+00	-2.423418e-01	5.240496e-01
2.338400e+02	5.448740e-01	1.046781e+00	-2.424373e-01	5.237499e-01
2.338600e+02	5.477364e-01	1.047451e+00	-2.421735e-01	5.245778e-01
2.338800e+02	5.465276e-01	1.045647e+00	-2.424736e-01	5.236361e-01
2.339000e+02	5.448125e-01	1.047088e+00	-2.423479e-01	5.240306e-01
2.339200e+02	5.448319e-01	1.048550e+00	-2.421942e-01	5.245129e-01
2.339400e+02	5.433310e-01	1.048623e+00	-2.420608e-01	5.249315e-01
2.339600e+02	5.394773e-01	1.045060e+00	-2.427257e-01	5.228449e-01
2.339800e+02	5.427418e-01	1.049447e+00	-2.418161e-01	5.256993e-01
2.340000e+02	5.441057e-01	1.047319e+00	-2.423348e-01	5.240715e-01
2.340200e+02	-5.043842e-01	1.309356e-03	-2.443052e-01	5.178871e-01
2.340400e+02	-5.032874e-01	1.311893e-03	-2.438320e-01	5.193726e-01
2.340600e+02	-5.019403e-01	1.312336e-03	-2.438924e-01	5.191828e-01
2.340800e+02	-5.007540e-01	1.312588e-03	-2.437290e-01	5.196959e-01
2.341000e+02	-4.990423e-01	1.308722e-03	-2.441010e-01	5.185281e-01
2.341200e+02	-5.031097e-01	1.313628e-03	-2.437383e-01	5.196666e-01
2.341400e+02	-4.899242e-01	1.314754e-03	-2.436274e-01	5.200147e-01
2.341600e+02	-4.980032e-01	1.314878e-03	-2.435627e-01	5.202179e-01
2.341800e+02	-5.002788e-01	1.316716e-03	-2.431555e-01	5.214959e-01
2.342000e+02	-5.001974e-01	1.311708e-03	-2.438823e-01	5.192146e-01
2.342200e+02	2.657193e-01	7.697128e-01	-2.384073e-01	5.363875e-01
2.342400e+02	2.702282e-01	7.699415e-01	-2.383346e-01	5.366153e-01
2.342600e+02	2.665775e-01	7.700712e-01	-2.382547e-01	5.368655e-01
2.342800e+02	2.682026e-01	7.709846e-01	-2.381784e-01	5.371046e-01
2.343000e+02	2.726330e-01	7.703604e-01	-2.380784e-01	5.374177e-01
2.343200e+02	2.712072e-01	7.736768e-01	-2.377471e-01	5.384557e-01
2.343400e+02	2.712840e-01	7.702242e-01	-2.383917e-01	5.364361e-01
2.343600e+02	2.694417e-01	7.680701e-01	-2.387116e-01	5.354338e-01
2.343800e+02	2.671504e-01	7.699408e-01	-2.381448e-01	5.372097e-01
2.344000e+02	2.720653e-01	7.678927e-01	-2.389264e-01	5.347607e-01
2.344200e+02	-5.051413e-01	1.323444e-03	-2.423387e-01	5.240592e-01
2.344400e+02	-5.030140e-01	1.326671e-03	-2.419355e-01	5.253245e-01
2.344600e+02	-4.955210e-01	1.327516e-03	-2.420501e-01	5.249650e-01
2.344800e+02	-5.040983e-01	1.322899e-03	-2.426176e-01	5.231843e-01
2.345000e+02	-4.990131e-01	1.327750e-03	-2.418534e-01	5.255821e-01
2.345200e+02	-4.992304e-01	1.325426e-03	-2.421267e-01	5.247245e-01
2.345400e+02	-4.928284e-01	1.326971e-03	-2.418926e-01	5.254593e-01
2.345600e+02	-4.983225e-01	1.325341e-03	-2.418857e-01	5.254809e-01
2.345800e+02	-4.979490e-01	1.326109e-03	-2.421192e-01	5.247481e-01
2.346000e+02	-4.997347e-01	1.325496e-03	-2.420969e-01	5.248181e-01
2.346200e+02	-1.931622e-01	3.095234e-01	-2.347476e-01	5.478435e-01
2.346400e+02	-1.886551e-01	3.102511e-01	-2.341847e-01	5.496034e-01
2.346600e+02	-1.879373e-01	3.088227e-01	-2.353021e-01	5.461094e-01
2.346800e+02	-1.865409e-01	3.095870e-01	-2.347713e-01	5.477694e-01
2.347000e+02	-1.880245e-01	3.083258e-01	-2.353072e-01	5.460932e-01
2.347200e+02	-1.836995e-01	3.099929e-01	-2.345362e-01	5.485046e-01
2.347400e+02	-1.887954e-01	3.089552e-01	-2.351035e-01	5.467303e-01
2.347600e+02	-1.876584e-01	3.089812e-01	-2.352068e-01	5.464072e-01
2.347800e+02	-1.877564e-01	3.091996e-01	-2.352050e-01	5.464130e-01
2.348000e+02	-1.866823e-01	3.091619e-01	-2.349804e-01	5.471154e-01
2.348200e+02	5.540842e-01	1.051791e+00	-2.414326e-01	5.269023e-01
2.348400e+02	5.519267e-01	1.054743e+00	-2.411945e-01	5.276491e-01
2.348600e+02	5.596328e-01	1.053911e+00	-2.412747e-01	5.273975e-01
2.348800e+02	5.544748e-01	1.051078e+00	-2.416775e-01	5.261340e-01
2.349000e+02	5.544849e-01	1.052367e+00	-2.415481e-01	5.265400e-01
2.349200e+02	5.595235e-01	1.055471e+00	-2.410737e-01	5.280280e-01
2.349400e+02	5.483573e-01	1.049298e+00	-2.419887e-01	5.251575e-01
2.349600e+02	5.540851e-01	1.054851e+00	-2.410063e-01	5.282396e-01
2.349800e+02	5.553045e-01	1.057403e+00	-2.407991e-01	5.288893e-01
2.350000e+02	5.541602e-01	1.050976e+00	-2.416403e-01	5.262507e-01
2.350200e+02	-5.054086e-01	1.335399e-03	-2.406270e-01	5.294292e-01
2.350400e+02	-5.015755e-01	1.336538e-03	-2.407486e-01	5.290478e-01
2.350600e+02	-4.965221e-01	1.340622e-03	-2.404033e-01	5.301307e-01
2.350800e+02	-4.972740e-01	1.338162e-03	-2.406645e-01	5.293116e-01
2.351000e+02	-5.050632e-01	1.330722e-03	-2.413425e-01	5.271848e-01
2.351200e+02	-4.978336e-01	1.338655e-03	-2.404889e-01	5.298622e-01
2.351400e+02	-5.034138e-01	1.336159e-03	-2.407299e-01	5.291065e-01
